Date,Infected count,District sum,Foreign case,Other clusters
11/13/20,16191,11574,1583,3034
11/14/20,16583,12023,1586,2974
11/15/20,17287,12408,1586,3293
11/16/20,17674,13089,1591,2994
11/17/20,18075,13418,1594,3063
11/18/20,18402,13768,1596,3038
11/19/20,18841,14046,1598,3197
11/20/20,19280,14407,1602,3271
11/21/20,19771,14673,1606,3492
11/22/20,20171,15122,1615,3434
11/23/20,20508,15417,1617,3474
11/24/20,20967,15729,1618,3620
11/25/20,21469,16144,1618,3707
11/26/20,22028,16617,1624,3787
11/27/20,22501,17049,1625,3827
11/28/20,22988,17440,1625,3923
11/29/20,23484,17886,1625,3973
11/30/20,23987,18366,1632,3989
12/01/20,24532,18851,1636,4045
12/02/20,25410,19363,1636,4411
12/03/20,26038,20210,1637,4191
12/04/20,26559,20821,1641,4097
12/05/20,27228,21319,1641,4268
12/06/20,27877,21976,1642,4259
12/07/20,28580,22610,1642,4328
12/08/20,29378,23314,1643,4421
12/09/20,30075,24112,1646,4317
12/10/20,30613,24778,1715,4120
12/11/20,31375,25274,1715,4386
12/12/20,32135,26002,1720,4413
12/13/20,32790,26761,1725,4304
12/14/20,33478,27399,1728,4351
12/15/20,34121,28078,1749,4294
12/16/20,34737,28641,1754,4342
12/17/20,35387,29223,1754,4410
12/18/20,36049,29861,1756,4432
12/19/20,36667,30470,1756,4441
12/20/20,37261,31071,1758,4432
12/21/20,37631,31647,1764,4220
12/22/20,38059,31978,1765,4316
12/23/20,38639,32367,1766,4506
12/24/20,39231,32856,1770,4605
12/25/20,39782,33426,1770,4586
12/26/20,40380,33939,1775,4666
12/27/20,41054,34511,1781,4762
12/28/20,41603,35111,1800,4692
12/29/20,42063,35587,1807,4669
12/30/20,42702,36012,1810,4880
12/31/20,43299,36596,1815,4888
01/01/21,43856,37141,1816,4899
01/02/21,44371,37639,1829,4903
01/03/21,44774,38115,1829,4830
01/04/21,45242,38486,1830,4926
01/05/21,45726,38948,1835,4943
01/06/21,46248,39419,1836,4993
01/07/21,46780,39925,1843,5012
01/08/21,47305,40391,1844,5070
01/09/21,47840,40908,1844,5088
01/10/21,48380,41428,1848,5104
01/11/21,48949,41944,1849,5156
01/12/21,49537,42505,1853,5179
01/13/21,50229,43070,1858,5301
01/14/21,50899,43719,1858,5322
01/15/21,51594,44337,1870,5387
01/16/21,52313,45009,1874,5430
01/17/21,53076,45701,1888,5487
01/18/21,53750,46405,1935,5410
01/19/21,54419,46990,1944,5485
01/20/21,55189,47643,1946,5600
01/21/21,56076,48379,1960,5737
01/22/21,56863,49200,1963,5700
01/23/21,57587,49764,1963,5860
01/24/21,58430,50483,1965,5982
01/25/21,59167,51222,1965,5980
01/26/21,59922,51905,1972,6045
01/27/21,60694,52621,2002,6071
01/28/21,61586,53324,2042,6220
01/29/21,62445,53945,2042,6458
01/30/21,63293,54447,2042,6804
01/31/21,64157,55260,2069,6828
02/01/21,64983,56002,2079,6902
02/02/21,65698,56765,2079,6854
02/03/21,66409,57452,2079,6878
02/04/21,67115,58127,2081,6907
02/05/21,67850,58809,2087,6954
02/06/21,68576,59516,2087,6973
02/07/21,69348,60229,2087,7032
02/08/21,70235,60989,2096,7150
02/09/21,71211,61852,2097,7262
02/10/21,72174,62808,2105,7261
02/11/21,73116,63693,2108,7315
02/12/21,74056,64602,2112,7342
02/13/21,74852,65482,2112,7258
02/14/21,75654,66262,2113,7279
02/15/21,76428,67050,2113,7265
02/16/21,77184,67753,2113,7318
02/17/21,77906,68494,2122,7290
02/18/21,78420,69160,2135,7125
02/19/21,78937,69637,2146,7154
02/20/21,79480,70126,2161,7193
02/21/21,79999,70630,2162,7207
02/22/21,80517,71134,2190,7193
02/23/21,81009,71613,2190,7206
02/24/21,81467,72087,2190,7190
02/25/21,81933,72524,2192,7217
02/26/21,82430,72977,2202,7251
02/27/21,82890,73366,2237,7287
02/28/21,83242,73767,2239,7236
03/01/21,83552,74098,2246,7208
03/02/21,83870,74397,2247,7226
03/03/21,84226,74699,2268,7259
03/04/21,84610,75043,2301,7266
03/05/21,84960,75375,2313,7272
03/06/21,85336,75692,2329,7315
03/07/21,85695,76033,2351,7311
03/08/21,86039,76343,2361,7335
03/09/21,86343,76635,2377,7331
03/10/21,86685,76880,2419,7386
03/11/21,86989,77176,2431,7382
03/12/21,87286,77461,2437,7388
03/13/21,87600,77751,2471,7378
03/14/21,87907,78031,2496,7380
03/15/21,88238,78277,2579,7382
03/16/21,88524,78516,2591,7417
03/17/21,88862,78779,2607,7476
03/18/21,89175,79036,2618,7521
03/19/21,89497,79334,2642,7521
03/20/21,89846,79616,2645,7585
03/21/21,90200,79955,2657,7588
03/22/21,90514,80295,2697,7522
03/23/21,90765,80516,2722,7527
03/24/21,91018,80770,2737,7511
03/25/21,91289,80999,2757,7533
03/26/21,91561,81247,2660,7654
03/27/21,91839,81491,2787,7561
03/28/21,92088,81748,2799,7541
03/29/21,92303,81953,2848,7502
03/30/21,92442,82103,2862,7477
03/31/21,92706,82225,2882,7599
04/01/21,92917,82459,2896,7562
04/02/21,93128,82620,2924,7584
04/03/21,93295,82782,2956,7557
04/04/21,93436,82918,2975,7543
04/05/21,93595,83036,2997,7562
04/06/21,93772,83164,3016,7592
04/07/21,93993,83306,3047,7640
04/08/21,94336,83489,3081,7766
04/09/21,94564,83793,3126,7645
04/10/21,94848,83897,3142,7809
04/11/21,95131,84236,3200,7695
04/12/21,95394,84458,3238,7698
04/13/21,95620,84458,3279,7883
04/14/21,95737,84458,3297,7982
04/15/21,95949,84659,3342,7948
04/16/21,96186,84815,3420,7951
04/17/21,96439,84933,3469,8037
04/18/21,96796,85263,3539,7994
04/19/21,97105,85647,3557,7901
04/20/21,97472,85919,3579,7974
04/21/21,98050,86231,3641,8178
